_ID,USER_ID,USER_EMAIL,CREATED_AT,CREDIT_REPORT_FROZEN,DELETED,IS_ENROLLED,UPDATED_AT,POPULATION_RANK,SNAP_SHOT__OPEN_ACCOUNTS,SNAP_SHOT__TOTAL_CLOSED_ACCOUNTS,SNAP_SHOT__CLOSED_ACCOUNTS,SNAP_SHOT__TOTAL_ACCOUNTS,SNAP_SHOT__DELINQUENT_ACCOUNTS,SNAP_SHOT__DEROGATORY_ACCOUNTS,SNAP_SHOT__TOTAL_BALANCES,SNAP_SHOT__TOTAL_MONTHLY_PAYMENTS,SNAP_SHOT__NUMBER_OF_INQUIRIES,SNAP_SHOT__TOTAL_PUBLIC_RECORDS,SNAP_SHOT__AVAILABLE_CREDIT,SNAP_SHOT__UTILIZATION,SNAP_SHOT__DATE_OF_OLDEST_TRADE,SNAP_SHOT__AGE_OF_CREDIT,SNAP_SHOT__TOTAL_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__ON_TIME_PAYMENT_PERCENTAGE,SNAP_SHOT__LATE_PAYMENT_PERCENTAGE,THIN_FILE__DESCRIPTION,VANTAGE_SCORE3
66ec4d9bfd1789248a3c5bba,66eb9bacfc395b101b09c536,922f78b740da5e09b9954b1b97f172dfaf2a195d3052352cfa1e7338635eec6e,2024-09-19 16:13:15.057,false,false,true,2025-02-21 07:33:05.358,53,1,,0,1,0,0,0.00,0,0,0,0.00,0,2024-09-19,.4,0,0,0,0,1,0,0,0,0,0,100%,%,,678
66ec4d9dd58ccf36a23a147e,657b7b3a157ad9110bf81c6d,06911c135275289350e541dd7d4e1f79a44cc141fb0e216bf5337613f005638d,2024-09-19 16:13:17.527,false,false,true,2025-02-21 07:30:42.392,56,5,,3,8,0,3,751.00,0,6,0,0.00,0,2020-05-25,4.7,0,2,0,0,3,0,751,0,0,0,83.33%,16.67%,,690
66ec4db74157d73763244a45,66bcc1086a6acb45f0a94c91,11296d77972dd6fa7e7816e51eec411a2c40207aef6c18b1e1be934016a7c6e3,2024-09-19 16:13:43.483,false,false,true,2025-02-21 07:32:23.013,7,2,,1,3,0,3,4204.00,0,0,0,0.00,0,2023-02-15,2,0,2,0,0,0,0,2337,0,0,0,100%,%,,509
66ec4dbec0b33822acef8dd3,66ec4c2c02894b584360646c,71018886b7155008b79f23c50a4943cf3d84e2bb8deb9c0b7e93aec36f158898,2024-09-19 16:13:50.863,false,false,true,2025-02-21 07:32:23.878,60,2,,0,2,0,0,567.00,122,2,0,0.00,0,2023-11-01,1.3,1,0,0,0,1,567,0,0,0,0,100%,%,,707
66ec4dc14157d73763244aab,64dd4659bf2077758655c83e,8ca4eb27ff07a313a5778b59dfd18837118784b5111737c75a18cdfe11dad045,2024-09-19 16:13:53.093,false,false,true,2025-02-21 07:32:24.814,39,2,,3,5,0,2,985.00,0,6,0,0.00,0,2021-03-03,4,0,0,0,0,2,0,0,0,0,577,100%,%,,637
66ec4df3c0b33822acef926a,665b40670ce4703ab90e510a,ec6bbf1aba74a82dd8b31dc9898e1f98158c189ecf15ae974bf8e1ff337741b2,2024-09-19 16:14:43.909,false,false,true,2025-02-21 07:32:25.659,43,2,,3,5,0,2,21431.00,0,0,0,0.00,0,2014-08-02,10.6,0,0,0,0,2,0,0,0,0,23,100%,%,,652
66ec4e02fd1789248a3c618a,66eafba84381bf33828376d9,7373cda73f2b06500e877063c583236d6558ab65b2fae4781840740231fbbdea,2024-09-19 16:14:58.681,false,false,true,2025-02-21 07:32:26.575,0,0,,0,0,0,0,0.00,0,6,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec4e1b4157d73763245066,61459462bf246d46111c1810,dc5cdddf8bfcb5ff734cb90d2ca13a187b68a629a5b386b36d9b3dfbf2adcd82,2024-09-19 16:15:23.945,false,false,true,2025-02-21 07:30:44.951,35,1,,12,13,0,6,3096.00,0,14,0,0.00,0,2013-05-04,11.8,0,0,0,0,1,0,0,0,0,0,92.31%,7.69%,,615
66ec4e1b8827a341c742754f,66ec1ede3804f60b4059b7ff,da91b011723e24ef76dd7639cb35871ccb2d4737b45c57d190834741f1ba3c68,2024-09-19 16:15:23.145,false,false,true,2025-02-21 07:33:06.592,29,8,,6,14,0,9,17714.00,58,11,0,0.00,0,2020-10-10,4.4,0,4,0,0,4,0,4851,0,0,460,100%,%,,578
66ec4e254157d737632450eb,66ec4d7c02894b5843643082,5c2a2fce391c2584841a252eb00bfd0d62a8e7926e5c9d31d746a83f3abb814c,2024-09-19 16:15:33.607,false,false,true,2025-02-21 07:31:44.198,2,1,,13,14,4,2,3246.00,150,6,0,-296.00,1.423,2009-10-01,15.4,0,0,0,1,0,0,0,0,996,0,57.14%,42.86%,,455
66ec4e2cc0b33822acef94a6,66e9916c58f524181e489f25,7e15a27c978257ceaf33aa07a1591787210573afdd0482b15afdf501b4821763,2024-09-19 16:15:40.628,false,false,true,2025-02-21 07:30:45.782,2,3,,2,5,1,4,992.00,0,3,0,0.00,0,2020-10-29,4.3,0,3,0,0,0,0,937,0,0,0,100%,%,,456
66ec4e484157d7376324537f,66bdd56a49a3326a69a53cd4,afce5f616e8c1ffdc07dd1a6c25fb15baa33af0f9b329743f8c17de5d053f3b7,2024-09-19 16:16:08.616,false,false,true,2025-02-21 07:30:46.774,77,3,,1,4,0,0,257.00,250,4,0,28243.00,.009,2011-05-13,13.8,0,0,0,2,1,0,0,0,257,0,100%,%,,770
66ec4e7cd58ccf36a23a211f,66ec4dcf3804f60b40fec592,b7424d3dae348b9d56719984550906e0529d491c4e713af7efc841a89bc0ec4a,2024-09-19 16:17:00.894,false,false,true,2025-02-21 07:33:11.662,34,2,,1,3,0,1,555.00,0,1,0,300.00,0,2022-12-14,2.2,0,0,0,1,1,0,0,0,0,0,100%,%,,609
66ec4e84c0b33822acef9875,66a8eef991a3807e61df83cb,ea3b62357036622b7723ffae8f1e1cd55215167a493dfa351acbcf6c1bcc4557,2024-09-19 16:17:08.491,false,false,true,2025-02-21 07:30:47.840,26,5,,2,7,0,1,19067.00,589,9,0,290.00,.586,2023-10-04,1.4,1,0,0,2,2,18429,0,0,410,0,100%,%,,564
66ec4e89766dc80a49fddc19,658c448801481e6decb27c0b,9809fe86547629b74e44120526f59f89d495c09378cdadf9d9781c48b39381fc,2024-09-19 16:17:13.643,false,false,true,2025-02-21 07:32:28.435,28,3,,5,8,1,3,2161.00,147,6,0,730.00,.027,2021-11-15,3.3,1,1,0,1,0,363,896,0,20,0,85.71%,14.29%,,576
66ec4e94d58ccf36a23a22a3,66eb5945d2a21653f72ecf5e,24411892ea210968f00854afcd6141a663b884c6c2901996855d28d89e43d6d2,2024-09-19 16:17:24.239,false,false,true,2025-02-21 16:38:44.988,3,8,,5,13,1,4,49762.00,1196,7,1,0.00,0,2018-03-01,7,5,2,0,0,1,47999,645,0,0,0,90.91%,9.09%,,482
66ec4e958827a341c7427dd2,66ec4d88fc395b101b406312,17ee32e720c705c8d1de9f51fccbc87bf8eb079a59e46af3b96237189d6cd0a1,2024-09-19 16:17:25.992,false,false,true,2025-02-21 07:31:46.360,19,1,,14,15,6,8,39072.00,0,2,0,0.00,0,2015-08-21,9.5,0,1,0,0,0,0,364,0,0,0,57.14%,42.86%,,542
66ec4ebdc0b33822acef9e59,659f5b788901402133dc9fc6,ed16dd71002131f65c90c377601f6d86ece722d883a522b05571625fbd3975ca,2024-09-19 16:18:05.822,false,false,true,2025-02-21 07:30:48.717,3,0,,2,2,1,1,5489.00,25,5,0,0.00,0,2022-12-05,2.2,0,0,0,0,0,0,0,0,0,0,50%,50%,,476
66ec4ec58827a341c74281ba,63929408d8dc173ee4ea3d23,a57a1a6b57ae82b21ec6fc9c6ee2ee0b7b8fc2b58d04ef4138f5136b72c7df5f,2024-09-19 16:18:13.061,false,false,true,2025-02-21 07:30:49.636,4,3,,3,6,0,5,11499.00,20,7,0,13.00,.935,2018-09-05,6.5,0,2,0,1,0,0,351,0,187,0,100%,%,,487
66ec4ec8c0b33822acef9e7e,66ec4db1fc395b101b40e0be,81007f08c7ff315908347d32aa44e86bbd67b8a6058eb05f88f097bde85c4aff,2024-09-19 16:18:16.551,false,false,true,2025-02-21 07:33:12.512,20,2,,2,4,0,2,1218.00,0,2,0,0.00,0,2020-09-18,4.4,0,2,0,0,0,0,1218,0,0,0,100%,%,,551
66ec4ecb8827a341c742825f,65257a00ca5ecd149782302a,f39dec0af50d980cf4ac87f9f8d0d5651f6ea2b090125343bef0a814fc32ee20,2024-09-19 16:18:19.984,false,false,true,2025-02-21 07:32:29.285,1,4,,7,11,3,3,114495.00,1310,3,0,0.00,0,2014-01-22,11.1,2,1,0,0,1,87744,220,0,0,0,70%,30%,,445
66ec4ed98827a341c7428319,62700e41de16e00c28527a4f,99aea981be00e20a447b289313835be52551ec2c58e2696e732dbb79b7c2d7b0,2024-09-19 16:18:33.195,false,false,true,2025-02-21 07:32:30.357,20,8,,20,28,0,11,24516.00,0,8,0,0.00,0,2020-05-28,4.7,1,5,0,0,2,0,11253,0,0,10,91.3%,8.7%,,549
66ec4edc4157d73763245f3c,66ec4929621c185e397c46f0,7f4299872cc95250384016122587c7d0beaaff431c0d2ab81589c0956718b23b,2024-09-19 16:18:36.537,false,false,true,2025-02-21 07:33:13.886,28,22,,24,46,1,23,19905.00,536,1,0,15463.00,.031,2007-08-08,17.6,2,15,0,3,2,2431,13118,0,487,2177,87.1%,12.9%,,572
66ec4f074157d737632460ea,66e09869afba752d670494b4,e3ee9dc67a9f481da50c00d8f554a0ff20a555b58313b27f7f1c94ec61f6f2f1,2024-09-19 16:19:19.460,false,false,true,2025-02-21 16:57:11.767,16,4,,19,23,12,2,241079.00,1972,3,0,0.00,0,2008-11-19,16.3,2,1,1,0,0,53339,758,182688,0,0,31.82%,68.18%,,524
66ec4f08d58ccf36a23a2c9b,669fcfb61cf28705d0bb00f0,9ab52e636cf6580d8b63f4489f0467ba5b5f95ad1c46f1fd88c71e284e389c93,2024-09-19 16:19:20.836,false,false,true,2025-02-21 07:30:50.665,1,2,,0,2,1,1,781.00,50,10,0,0.00,0,2023-06-23,1.7,1,1,0,0,0,305,476,0,0,0,%,100%,,360
66ec4f09766dc80a49fde1a9,66e8596fafba752d67a1f81d,919f351ae0af771d4351d4a869ad31b8b4f7c67c5fca8f59175194441bbd2894,2024-09-19 16:19:21.903,false,false,true,2025-02-21 16:13:03.902,4,6,,14,20,1,10,18465.00,479,6,0,-624.00,1.624,2015-01-26,10.1,1,3,0,1,1,11561,1064,0,1624,0,88.24%,11.76%,,494
66ec4f0bc0b33822acefa2d3,66ec4e6c868a962256df820a,66b7f94d2cecbc175c1b564c124a15993441285758ccaeedc5699506e75f8994,2024-09-19 16:19:23.756,false,false,true,2025-02-21 07:31:50.665,4,4,,18,22,1,10,50966.00,833,7,0,0.00,0,2015-08-11,9.5,2,1,0,0,1,27302,146,0,0,1367,85.71%,14.29%,,492
66ec4f1dfd1789248a3c750e,66a9637891a3807e615b78fe,77bd06fc3de2c8b73fc1e57b6dd3d0280f4c89adba5c4e38b402e05c12a9d14f,2024-09-19 16:19:41.174,false,false,true,2025-02-21 07:30:51.696,34,15,,7,22,0,4,70037.00,616,0,0,0.00,0,2013-10-22,11.3,13,2,0,0,0,59799,929,0,0,0,100%,%,,611
66ec4f25c0b33822acefa470,6699aac5b9bc813983faadb1,edbb29e6b5c7796469d3e465b92c01162bcf7af19e8e83ad10a988ff7c7165ea,2024-09-19 16:19:49.911,false,false,true,2025-02-21 07:32:31.347,27,7,,13,20,2,8,38856.00,25,2,0,0.00,0,2016-03-08,9,3,1,0,0,3,7230,14158,0,0,465,89.47%,10.53%,,566
66ec4f2dc0b33822acefa4a9,665cdcb60ce4703ab902ea41,7218dab6fd23d4175084ac8371000e6670089b69c7d7329bb5134cf16630ec22,2024-09-19 16:19:57.406,false,false,true,2025-02-21 07:30:53.814,26,4,,6,10,1,4,6994.00,25,5,0,0.00,0,2021-03-03,4,0,2,0,0,2,0,5373,0,0,0,75%,25%,,563
66ec4f43fd1789248a3c7901,667198f8957a287c54478760,c30ad26a7c300879fa33a3a5af2fbbd5acfc75f3c095cb1ba44780dcd674a412,2024-09-19 16:20:19.633,false,false,true,2025-02-21 18:25:15.483,26,20,,6,26,0,7,102640.00,584,3,0,-146.00,1.183,2015-08-02,9.6,16,2,0,2,0,84708,7083,0,946,0,95.83%,4.17%,,559
66ec4f4ac0b33822acefa5c3,66ec4db102894b584364cfb3,af85b5770b461db282c393a766ab1f0297b30455bba1686eb647d0b6edaee0ec,2024-09-19 16:20:26.545,false,false,true,2025-02-21 07:32:33.540,27,2,,18,20,0,12,0.00,0,3,1,0.00,0,2006-02-23,19,1,0,1,0,0,0,0,0,0,0,90%,10%,,570
66ec4f66766dc80a49fde812,63265cdd4603c00bbfb1362e,46adfa92cde8af4acb092cf9f871a929c14ba405fe5348406baf958d80f4a444,2024-09-19 16:20:54.881,false,false,true,2025-02-21 07:30:54.745,48,6,,3,9,0,3,13855.00,105,2,0,0.00,0,2021-12-09,3.2,2,2,0,0,2,10003,1286,0,0,2566,85.71%,14.29%,,665
66ec4f74fd1789248a3c7baf,66ec4e66868a962256df6ec2,7184def3da2c56e12eed5abdd36d3d49033f1b1d589f72275b71cc6b33f7ec3d,2024-09-19 16:21:08.691,false,false,true,2025-02-21 07:31:51.581,32,5,,7,12,0,4,4012.00,210,1,0,0.00,0,2019-05-28,5.7,2,3,0,0,0,2386,1626,0,0,0,88.89%,11.11%,,594
66ec4f86766dc80a49fde943,61d5f4f50f4b690f4de2831a,4f802c15f48c56476fc7f13499a99d47c86863861916097f62172d1439ce52e6,2024-09-19 16:21:26.065,false,false,true,2025-02-21 07:30:55.706,27,3,,6,9,0,1,6765.00,302,2,0,163.00,.901,2017-03-27,7.9,0,0,0,3,0,0,0,0,1487,0,33.33%,66.67%,,566
66ec4fbb766dc80a49fdef09,63866af9c7f3f07f87a8ea29,5218674db9f6db5e350d47a76579b89e18b651fca2d7c9cb957ecc831e84fce0,2024-09-19 16:22:19.508,false,false,true,2025-02-21 07:30:56.582,16,2,,0,2,0,2,897.00,0,2,0,0.00,0,2019-06-24,5.7,0,2,0,0,0,0,897,0,0,0,0,0,,524
66ec4fc1c0b33822acefa9ff,66ec4ef03804f60b40021243,6ff81b9459e6981552cc2e988a797d4c55c96feeb8d0839c9e511a151279582e,2024-09-19 16:22:25.125,false,false,true,2025-02-21 07:33:14.938,26,14,,6,20,1,4,41302.00,153,3,0,135.00,.73,2016-09-29,8.4,10,2,0,1,1,37999,2313,0,365,26,77.78%,22.22%,,563
66ec4fccfd1789248a3c80b7,6421e0056ab9631f7deb52cf,7759fc25bff5b37f51423427d5867285b6ac9cea337cc26848114d67ac9c4480,2024-09-19 16:22:36.189,false,false,true,2025-02-21 07:33:15.865,19,3,,6,9,0,6,14175.00,475,6,0,0.00,0,2021-08-21,3.5,1,1,0,0,1,10535,211,0,0,2527,100%,%,,547
66ec4fe58827a341c7429159,6390df636ed34267bbdba784,1d2bbf4d6fce940e076eb551f4d50bcb643da7e12a0460482e00a89cfa6f2e1d,2024-09-19 16:23:01.706,false,false,true,2025-02-21 07:31:53.350,8,2,,1,3,0,3,1799.00,0,1,0,0.00,0,2019-11-20,5.3,0,2,0,0,0,0,1065,0,0,0,100%,%,,514
66ec4fe7d58ccf36a23a3870,66ec4ec73804f60b40019a69,6f6c2d041816e797e85b91a4f8100cfd0316fc980962c1dbac44868cf069719a,2024-09-19 16:23:03.523,false,false,true,2025-02-21 07:31:54.238,2,4,,6,10,1,3,27255.00,315,2,0,0.00,0,1999-07-06,25.6,1,3,0,0,0,9364,17891,0,0,0,100%,%,,469
66ec50028827a341c742923b,666e44a825ee7061eb9000f2,f94f1491fb38465df7774c390fcfb1fef0ab469d7f2988f2615647b1955724c7,2024-09-19 16:23:30.211,false,false,true,2025-02-21 07:30:57.476,43,1,,0,1,0,0,11349.00,444,12,0,0.00,0,2023-05-23,1.8,1,0,0,0,0,11349,0,0,0,0,100%,%,,652
66ec5016766dc80a49fdf2b2,647e2bc9ac38556302a2886c,c565834a39815860ac4e8be4bd06a039c5e3ec6c594bc75ffeae490b013705a9,2024-09-19 16:23:50.602,false,false,true,2025-02-21 07:33:16.911,31,6,,2,8,1,3,2448.00,119,9,0,0.00,0,2020-07-18,4.6,0,2,0,0,4,0,965,0,0,755,83.33%,16.67%,,590
66ec50194157d73763246f08,654ecd10cdb59f24e9113194,749fbf15bcee49541cbc79966fcda3bbd5b434a25ba301ef835344850a3b5761,2024-09-19 16:23:53.237,false,false,true,2025-02-21 11:56:35.575,25,15,,2,17,0,2,72281.00,1608,7,0,3324.00,.609,2014-08-04,10.6,5,1,0,8,1,66658,447,0,5176,0,100%,%,,558
66ec50264157d73763246fa3,61ee03d528ab4e74163dff90,3db8c67fb6a880c391f977576d886f9449e578ab6981e4d3ffdb11e0cda33b0a,2024-09-19 16:24:06.144,false,false,true,2025-02-21 07:30:58.276,69,1,,0,1,0,0,0.00,0,1,0,0.00,0,2022-12-20,2.2,0,0,0,0,1,0,0,0,0,0,100%,%,,739
66ec5026fd1789248a3c89e5,66ec4f85fc395b101b4626ce,0541616855b5e599c6f0dd6331eb53408cf52d46cee3a636dc4e1203ac399b1d,2024-09-19 16:24:06.267,false,false,true,2025-02-21 07:33:18.114,34,4,,12,16,0,8,43635.00,1134,16,0,300.00,0,2018-06-25,6.7,1,2,0,1,0,32084,926,0,0,0,100%,%,,608
66ec50274157d73763246fa5,6530dee7035cbf46c12dba33,6677fdccfc0dc7a31e2e27bd9f95085ef50b7879808dd562e0d0d6a30c5d67ee,2024-09-19 16:24:07.067,false,false,true,2025-02-21 07:33:19.075,54,10,,4,14,0,2,22277.00,25,2,0,0.00,0,2017-10-05,7.4,9,0,0,0,1,21711,0,0,0,56,100%,%,,683
66ec50288827a341c7429507,66ec4f53fc395b101b459542,4b3d886488066b1ed249735c4e7aa92d436822dfdc30d856c433cbaee88b5b16,2024-09-19 16:24:08.698,false,false,true,2025-02-21 16:14:35.219,1,5,,29,34,7,9,595567.00,6413,12,0,-570.00,1.285,2015-02-07,10,3,0,1,1,0,114278,0,442247,2570,0,70.59%,29.41%,,444
66ec502cc0b33822acefb102,6515c12f1ddcd17a423751ee,399777dcde15a99f492a3f21b4b26e5e3127d2512f71e0cb0e6f568d7eb43e06,2024-09-19 16:24:12.712,false,false,true,2025-02-21 07:30:59.182,10,6,,6,12,2,4,12802.00,291,5,0,0.00,0,2020-04-08,4.9,1,3,0,0,2,8080,4491,0,0,0,77.78%,22.22%,,517
66ec50324157d73763247119,66b7b038cb6d6e48db88b003,49c5db7062f2004b493bf4185289de827d9ce2ead42dfeea736e734a561fa225,2024-09-19 16:24:18.264,false,false,true,2025-02-21 07:31:00.103,4,3,,1,4,0,3,743.00,0,6,0,0.00,0,2023-08-04,1.6,0,2,0,0,1,0,712,0,0,0,100%,%,,495
66ec5032fd1789248a3c8a21,66ec4ec4868a962256e09101,7d1789efbd938092a9b9322fed6f6ff90357f91d6341e84d46d699112ee86472,2024-09-19 16:24:18.417,false,false,true,2025-02-21 07:31:55.135,20,7,,4,11,0,8,17396.00,0,0,0,0.00,0,2018-12-14,6.2,1,5,0,0,1,246,12603,0,0,0,83.33%,16.67%,,551
66ec50338827a341c742960b,65d01b761d76693008f4bf60,1ba710c750b3afdd8f0d0d2cf089331165f2308a053a45fa13d2a9a7664409c8,2024-09-19 16:24:19.369,false,false,true,2025-02-21 07:31:55.930,1,2,,4,6,1,5,21276.00,471,1,0,0.00,0,2022-02-05,3,1,1,0,0,0,16409,574,0,0,0,60%,40%,,438
66ec503ad58ccf36a23a3f42,658f07f4d4576c421a90e593,5c3d0033175b4edc0d0f714ce029fa93bbde626dce639d90269dd649925bbd98,2024-09-19 16:24:26.725,false,false,true,2025-02-21 07:31:57.056,19,11,,30,41,1,8,84875.00,1678,7,0,135.00,.958,2014-02-03,11.1,4,3,0,4,0,55673,6228,0,3065,0,73.68%,26.32%,,542
66ec503c8827a341c7429640,5cfa5f826a9b743f2e0ede4c,04a6e78db8730956a9a182cafc9da56bda613750956cdc2f2e1c6184e2af32e7,2024-09-19 16:24:28.798,false,false,true,2025-02-21 07:31:01.143,8,6,,1,7,2,2,1524.00,127,3,0,362.00,.483,2023-01-02,2.1,1,1,0,2,2,705,221,0,338,0,66.67%,33.33%,,513
66ec503dc0b33822acefb239,66b1518080062a44702b9470,0058b9306319e2f600f031b224c59783b5fbea87429aa1c60495f30942962d7f,2024-09-19 16:24:29.854,false,false,true,2025-02-21 07:33:19.867,31,2,,0,2,0,1,547.00,0,1,0,0.00,0,2020-10-25,4.3,0,1,0,0,1,0,547,0,0,0,100%,%,,588
66ec5040766dc80a49fdf43c,66ec4ebefc395b101b43f0cd,23a3e52c403626ccce7100709ed9d8b2daf660805536ec2b7c848afe87fdc6e6,2024-09-19 16:24:32.321,false,false,true,2025-02-21 07:32:36.698,16,5,,7,12,0,7,13464.00,297,2,0,97.00,0,2017-02-07,8,1,3,0,1,0,10340,1580,0,0,0,77.78%,22.22%,,526
66ec50448827a341c742977a,66ec4fe0868a962256e3b525,996a13ab422fbd8de39121915ad2bb9f6ecb62bfbe148a010843ef92e831b635,2024-09-19 16:24:36.013,false,false,true,2025-02-21 07:31:58.395,32,5,,39,44,2,7,10973.00,464,32,0,0.00,0,2017-05-05,7.8,3,1,0,0,1,9246,696,0,0,0,93.02%,6.98%,,595
66ec505efd1789248a3c8dc8,5f1ef9bf23d6f500014cc8fb,07cc0014ff72720a2fe0a187c525b58ff14c196ec082393ecd81a6695cab2600,2024-09-19 16:25:02.027,false,false,true,2025-02-21 07:32:37.595,20,8,,2,10,4,2,17100.00,188,3,0,0.00,0,2017-09-22,7.4,4,1,0,0,3,9740,4950,0,0,435,100%,%,,551
66ec5061d58ccf36a23a40fe,66200c1600acde1caed7cfea,70b8bd30509cef7e1fc4c21d18c05155896409fe3e3c82a9ddaf25f18abcae40,2024-09-19 16:25:05.748,false,false,true,2025-02-21 07:32:38.909,7,5,,12,17,4,5,38252.00,734,10,0,500.00,0,2015-06-11,9.7,2,1,0,1,1,25503,1566,0,0,42,68.75%,31.25%,,510
66ec506fc0b33822acefb5dc,66df9ea158f524181e764c23,2e56073197f01220793203412b36f9df0f7668480547e911c81f4db4d866a287,2024-09-19 16:25:19.499,false,false,true,2025-02-21 07:31:02.233,9,10,,10,20,1,7,61944.00,2594,2,0,0.00,0,2010-10-06,14.4,6,3,0,0,1,46147,6031,0,0,0,88.24%,11.76%,,516
66ec5087d58ccf36a23a4420,660b237a8dc0c311423a6e9e,c3749bb6ed3e608a7301bb71f138afa01bc7854e2605c28a03e1037709d44d92,2024-09-19 16:25:43.747,false,false,true,2025-02-21 07:33:22.036,51,0,,0,0,0,0,0.00,0,3,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec5089d58ccf36a23a4423,66ec4f6f868a962256e2729e,4890ded2397600d36fbf53c9ddc833813323a9c364254a11676ad406f6d8fe57,2024-09-19 16:25:45.370,false,false,true,2025-02-21 07:32:00.332,45,6,,2,8,0,7,5995.00,0,1,0,0.00,0,2018-04-07,6.9,0,5,0,0,1,0,4320,0,0,1061,100%,%,,657
66ec50afc0b33822acefbbee,5f1037ae54a3ae0001551c78,d634f6276be95f096dbf7add10c844bd7682becfc0dea6df5109991856cccdc8,2024-09-19 16:26:23.541,false,false,true,2025-02-21 07:33:23.829,5,11,,1,12,5,2,18284.00,208,4,0,321.00,.358,2020-12-15,4.2,7,2,0,1,1,17641,464,0,179,0,100%,%,,498
66ec50b4766dc80a49fdf9cf,66b668a480062a447070a471,dce05aec1e80a0fc81ef8a48e2cbfb70fdfd67ba2503f003d5a023b535bc7e79,2024-09-19 16:26:28.902,false,false,true,2025-02-21 07:33:24.725,48,2,,0,2,0,0,0.00,0,6,0,0.00,0,2024-08-31,.5,0,0,0,0,2,0,0,0,0,0,100%,%,,666
66ec50b94157d73763247947,66ec4e0f02894b584365dc3a,bfe10c2ea55e0f4832e09f0b2dcd36aff4576c2b8fa1221982ba89f97ddce9cc,2024-09-19 16:26:33.016,false,false,true,2025-02-21 17:08:38.966,8,4,,4,8,1,4,31104.00,316,2,0,3089.00,.706,2019-09-09,5.5,0,2,0,2,0,0,7770,0,7411,0,83.33%,16.67%,,513
66ec50c68827a341c7429def,65eb18674d40266177af8dd0,c97ff9544549b128410027824190ad36a140b2b9c0aafd63fd288b3b94280fab,2024-09-19 16:26:46.634,false,false,true,2025-02-21 07:33:25.828,30,2,,2,4,1,0,262.00,48,3,0,0.00,0,2022-09-15,2.4,0,0,0,0,2,0,0,0,0,0,75%,25%,,585
66ec50c8766dc80a49fdfbfc,6647dd44c147125375579223,19ca985d82f028231af148c5317b2bed2b9798921776f9fba72adbc40d7162b7,2024-09-19 16:26:48.949,false,false,true,2025-02-21 07:32:41.651,38,6,,11,17,0,9,14573.00,0,1,0,0.00,0,2018-01-28,7.1,0,5,0,0,1,0,1733,0,0,0,100%,%,,630
66ec50dad58ccf36a23a4bba,66ec4f70868a962256e2756c,59e9d042869b1d393b01f15e9dbdd270168ec01196c3c12bf96fcee526864a35,2024-09-19 16:27:06.848,false,false,true,2025-02-21 07:31:03.312,6,8,,10,18,1,11,7661.00,25,3,0,29.00,.903,2019-01-09,6.1,0,7,0,1,0,0,5558,0,271,0,72.73%,27.27%,,504
66ec50dc4157d73763247d73,66ec5004868a962256e423bd,d4e2f66a3cff4edfa5b09c25753d11c93dd4724181d1d2a393607881f5fd08e1,2024-09-19 16:27:08.185,false,false,true,2025-02-21 07:32:03.202,16,3,,5,8,0,5,97040.00,0,1,1,0.00,0,2016-09-27,8.4,1,2,0,0,0,71068,1385,0,0,0,100%,%,,526
66ec50e3fd1789248a3c9887,66d8835ce864a7427d79d75d,15ccd75bb0e47dbb803085d677704d3c6a379772c6b08622ed3db4a0f9355bbb,2024-09-19 16:27:15.264,false,false,true,2025-02-21 07:31:05.990,17,17,,2,19,1,7,52422.00,555,18,0,0.00,0,2020-06-22,4.7,10,5,0,0,2,43619,6962,0,0,0,92.86%,7.14%,,532
66ec50ead58ccf36a23a4c02,66df12a74381bf338297c861,45659265091c8ec6370f3e91f765a398806f9c748c9ce1c1f89cf2b9081bc049,2024-09-19 16:27:22.108,false,false,true,2025-02-21 07:33:26.791,4,5,,3,8,2,1,2810.00,167,5,0,-391.00,2.303,2023-07-11,1.6,1,1,0,1,2,217,1569,0,691,0,71.43%,28.57%,,489
66ec5115c0b33822acefc5aa,66ec500802894b58436b97d2,fbdc88f8def3938e743639545331f9088d5f250313a13d15b67eb4bd9979bf75,2024-09-19 16:28:05.320,false,false,true,2025-02-21 07:32:42.567,2,1,,2,3,0,3,2328.00,0,2,0,0.00,0,2023-05-02,1.8,0,1,0,0,0,0,1525,0,0,0,100%,%,,461
